Datetime,Water Level (m)
2023-05-12 00:00:00,-0.028976135
2023-05-12 01:00:00,0.06718731
2023-05-12 02:00:00,0.22894114
2023-05-12 03:00:00,0.40213174
2023-05-12 04:00:00,0.53906846
2023-05-12 05:00:00,0.59589356
2023-05-12 06:00:00,0.5713073
2023-05-12 07:00:00,0.44010216
2023-05-12 08:00:00,0.30288547
2023-05-12 09:00:00,0.19928168
2023-05-12 10:00:00,0.12092399
2023-05-12 11:00:00,0.06671817
2023-05-12 12:00:00,0.037696876
2023-05-12 13:00:00,0.1646219
2023-05-12 14:00:00,0.42064133
2023-05-12 15:00:00,0.64232224
2023-05-12 16:00:00,0.80834055
2023-05-12 17:00:00,0.91106164
2023-05-12 18:00:00,0.92945516
2023-05-12 19:00:00,0.84434617
2023-05-12 20:00:00,0.6635518
2023-05-12 21:00:00,0.49760383
2023-05-12 22:00:00,0.40470496
2023-05-12 23:00:00,0.332661
2023-05-13 00:00:00,0.26805368
2023-05-13 01:00:00,0.21183012
2023-05-13 02:00:00,0.20318612
2023-05-13 03:00:00,0.37682673
2023-05-13 04:00:00,0.6113685
2023-05-13 05:00:00,0.79667336
2023-05-13 06:00:00,0.8990239
2023-05-13 07:00:00,0.91570085
2023-05-13 08:00:00,0.804236
2023-05-13 09:00:00,0.63004184
2023-05-13 10:00:00,0.48879966
2023-05-13 11:00:00,0.38335088
2023-05-13 12:00:00,0.3155264
2023-05-13 13:00:00,0.271554
2023-05-13 14:00:00,0.29806405
2023-05-13 15:00:00,0.4730757
2023-05-13 16:00:00,0.7141871
2023-05-13 17:00:00,0.9061939
2023-05-13 18:00:00,1.0345511
2023-05-13 19:00:00,1.074116
2023-05-13 20:00:00,0.98475057
2023-05-13 21:00:00,0.79744804
2023-05-13 22:00:00,0.63206047
2023-05-13 23:00:00,0.5079796
2023-05-14 00:00:00,0.41702294
2023-05-14 01:00:00,0.3373345
2023-05-14 02:00:00,0.26245964
2023-05-14 03:00:00,0.1984457
2023-05-14 04:00:00,0.22337048
2023-05-14 05:00:00,0.41891816
2023-05-14 06:00:00,0.6862937
2023-05-14 07:00:00,0.84131247
2023-05-14 08:00:00,0.8794868
2023-05-14 09:00:00,0.7535175
2023-05-14 10:00:00,0.54511714
2023-05-14 11:00:00,0.38215354
2023-05-14 12:00:00,0.24912506
2023-05-14 13:00:00,0.15272066
2023-05-14 14:00:00,0.07903304
2023-05-14 15:00:00,0.020780405
2023-05-14 16:00:00,-0.027478024
2023-05-14 17:00:00,-0.05084232
2023-05-14 18:00:00,0.12749328
2023-05-14 19:00:00,0.31900978
2023-05-14 20:00:00,0.5186998
2023-05-14 21:00:00,0.6210523
2023-05-14 22:00:00,0.5949089
2023-05-14 23:00:00,0.46927056
2023-05-15 00:00:00,0.3441224
2023-05-15 01:00:00,0.23644648
2023-05-15 02:00:00,0.15293951
2023-05-15 03:00:00,0.09204296
2023-05-15 04:00:00,0.0803011
2023-05-15 05:00:00,0.2639248
2023-05-15 06:00:00,0.5152006
2023-05-15 07:00:00,0.74136895
2023-05-15 08:00:00,0.8863412
2023-05-15 09:00:00,0.9555083
2023-05-15 10:00:00,0.905826
2023-05-15 11:00:00,0.7406402
2023-05-15 12:00:00,0.56653523
2023-05-15 13:00:00,0.44676855
2023-05-15 14:00:00,0.36643365
2023-05-15 15:00:00,0.30777663
2023-05-15 16:00:00,0.27140218
2023-05-15 17:00:00,0.3797508
2023-05-15 18:00:00,0.65335834
2023-05-15 19:00:00,0.89791125
2023-05-15 20:00:00,1.0747644
2023-05-15 21:00:00,1.1721277
2023-05-15 22:00:00,1.1490644
2023-05-15 23:00:00,0.99493587
2023-05-16 00:00:00,0.79733366
2023-05-16 01:00:00,0.65491927
2023-05-16 02:00:00,0.5543222
2023-05-16 03:00:00,0.47725582
2023-05-16 04:00:00,0.40975994
2023-05-16 05:00:00,0.38081017
2023-05-16 06:00:00,0.5811215
2023-05-16 07:00:00,0.8868593
2023-05-16 08:00:00,1.1078578
2023-05-16 09:00:00,1.2502737
2023-05-16 10:00:00,1.3195592
2023-05-16 11:00:00,1.2420527
2023-05-16 12:00:00,1.0335927
2023-05-16 13:00:00,0.8003104
2023-05-16 14:00:00,0.65680456
2023-05-16 15:00:00,0.55521166
2023-05-16 16:00:00,0.48817837
2023-05-16 17:00:00,0.4387045
2023-05-16 18:00:00,0.47809044
2023-05-16 19:00:00,0.72476745
2023-05-16 20:00:00,0.9996221
2023-05-16 21:00:00,1.1718771
2023-05-16 22:00:00,1.2477927
2023-05-16 23:00:00,1.1878812
2023-05-17 00:00:00,0.9910033
2023-05-17 01:00:00,0.8128051
2023-05-17 02:00:00,0.6717567
2023-05-17 03:00:00,0.5662311
2023-05-17 04:00:00,0.48059323
2023-05-17 05:00:00,0.4091065
2023-05-17 06:00:00,0.39725408
2023-05-17 07:00:00,0.6629574
2023-05-17 08:00:00,0.9712138
2023-05-17 09:00:00,1.205692
2023-05-17 10:00:00,1.3416234
2023-05-17 11:00:00,1.356377
2023-05-17 12:00:00,1.236421
2023-05-17 13:00:00,1.0157427
2023-05-17 14:00:00,0.7780726
2023-05-17 15:00:00,0.6982546
2023-05-17 16:00:00,0.62667066
2023-05-17 17:00:00,0.52867633
2023-05-17 18:00:00,0.46908045
2023-05-17 19:00:00,0.50270945
2023-05-17 20:00:00,0.7794222
2023-05-17 21:00:00,1.0443156
2023-05-17 22:00:00,1.1794714
2023-05-17 23:00:00,1.2034559
2023-05-18 00:00:00,1.0964507
